Month,Rainfall,Umbrellas_sold,Pred
Jan,82,15,17.82599924
Feb,92.5,25,22.5510131
Mar,83.2,17,18.36600082
Apr,97.7,28,24.89101996
May,131.9,41,40.2810651
Jun,141.3,47,44.51107751
Jul,165.4,50,55.35610932
Aug,140,46,43.92607579
Sep,126.7,37,37.94105824
Oct,97.8,22,24.93602009
Nov,86.2,20,19.71600478
Dec,99.6,30,25.74602247
Jan,87,14,20.07600584
Feb,97.5,27,24.8010197
Mar,88.2,14,20.61600742
Apr,102.7,30,27.14102656
May,123,43,36.27605335
Jun,146.3,49,46.76108411
Jul,160,49,52.92610219
Aug,145,44,46.17608239
Sep,131.7,39,40.19106484
Oct,118,36,34.02604675
Nov,91.2,20,21.96601138
Dec,104.6,32,27.99602907
